model_id,drift_confidence,warning_confidence,lambda_option,ma_window,min_gap_samples,n_records,two_side_option,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_716,0.001,0.001,0.2,100,500,68,0.5,127232.0,2.8529411764705883,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.09015489998816426,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7647058823529411,2.8529411764705883,0.0
model_717,0.001,0.001,0.2,100,1000,68,0.5,127232.0,2.8529411764705883,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07281741922120959,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.6176470588235294,2.8529411764705883,0.0
model_718,0.001,0.001,0.2,100,2000,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_719,0.001,0.001,0.2,100,3000,68,0.5,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_720,0.001,0.001,0.2,100,5000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_721,0.001,0.005,0.01,1,500,68,0.5,127232.0,2.8529411764705883,34.94117647058823,0.004084510326688044,0.004084510326688044,0.0112346049370412,0.0112346049370412,0.07941176470588236,0.07941176470588236,0.0021723848376727648,0.002443263169961659,1.2984000000000122,1.2984000000000122,4.039633018700438,-5.2325869966768614,-7.8455576929455715,-6.661395766189564,0.14705882352941177,34.26470588235294,2.7058823529411766,0.14705882352941177
model_722,0.001,0.005,0.01,1,1000,68,0.5,127232.0,2.8529411764705883,18.735294117647058,0.006525567870770503,0.006525567870770503,0.016620483919245522,0.016620483919245522,0.07941176470588236,0.07941176470588236,0.003980150410711088,0.0042692084893273825,1.7464000000000062,1.7464000000000062,2.1671850958693333,-4.001116957281405,-5.3817990318216635,-6.0460700376583345,0.14705882352941177,18.38235294117647,2.7058823529411766,0.14705882352941177
model_723,0.001,0.005,0.01,1,2000,68,0.5,127232.0,2.8529411764705883,9.941176470588236,0.010129738001547095,0.007524725613515839,0.02444622350218859,0.01771679311110632,0.014705882352941176,0.07941176470588236,0.0005656108597285059,0.007381425661628853,4.857600000000007,4.857600000000007,1.15120872292579,-3.359525004894355,-4.0777201170121895,-5.735721566482496,0.14705882352941177,9.764705882352942,2.7058823529411766,0.10854901960784305
model_724,0.001,0.005,0.01,1,3000,68,0.5,127232.0,2.8529411764705883,6.735294117647059,0.01155615755073959,0.0033131808278867116,0.024458073827821725,0.0118306011863435,0.029411764705882353,0.06470588235294118,0.0009487666034155587,0.009983753147052618,6.596999999999994,6.596999999999994,0.7801866345129601,-3.1814880353535,-3.6570733592825238,-5.708401255741929,0.11764705882352941,6.617647058823529,2.735294117647059,0.05321568627450991
model_725,0.001,0.005,0.01,1,5000,68,0.5,127232.0,2.8529411764705883,4.205882352941177,0.005498721227621482,0.004315430520034094,0.01804567981038569,0.0145564892623716,0.029411764705882353,0.04411764705882353,0.0015479876160990704,0.002948547840188706,3.6119999999999948,3.6119999999999948,0.48891695762812165,-3.042556969052966,-3.340203773010426,-5.68785121413306,0.058823529411764705,4.147058823529412,2.7941176470588234,0.04521568627450975
model_726,0.001,0.005,0.01,10,500,68,0.5,127232.0,2.8529411764705883,32.35294117647059,0.0020206408019071732,0.0020206408019071732,0.008732820349767632,0.008732820349767632,0.07058823529411765,0.07058823529411765,0.0010049861409190148,0.0010316497246646529,1.2554999999999943,1.2865499999999923,3.734493357202036,-4.859693673496878,-7.158995605702011,-6.415925060335488,0.14705882352941177,31.676470588235293,2.7058823529411766,0.14705882352941177
model_727,0.001,0.005,0.01,10,1000,68,0.5,127232.0,2.8529411764705883,17.38235294117647,0.003776230872282115,0.003776230872282115,0.014718992737568585,0.014718992737568585,0.07058823529411765,0.07058823529411765,0.0018964847799846616,0.0019642903274616763,0.8725000000000023,0.9251500000000044,2.000745280506569,-3.769146001819993,-4.978333276049979,-5.870434717646176,0.14705882352941177,16.970588235294116,2.7058823529411766,0.14705882352941177
model_728,0.001,0.005,0.01,10,2000,68,0.5,127232.0,2.8529411764705883,9.205882352941176,0.006822589175530347,0.004588313647137185,0.023069966700770588,0.015187070906794132,0.020588235294117647,0.07058823529411765,0.0013308490817141323,0.003661862935219332,4.855999999999984,5.336599999999979,1.0645213190910165,-3.2230856958999743,-3.853879312189033,-5.613571240696622,0.14705882352941177,9.029411764705882,2.7058823529411766,0.10221568627451011
model_729,0.001,0.005,0.01,10,3000,68,0.5,127232.0,2.8529411764705883,6.294117647058823,0.007717276099629039,0.006994435612082664,0.022910500678258724,0.020387378221728935,0.041176470588235294,0.055882352941176466,0.0034574216159893884,0.004297757750443168,3.051333333333337,3.1263333333333407,0.7281741922120961,-3.04853228421066,-3.469111496955609,-5.573536795485245,0.11764705882352941,6.176470588235294,2.735294117647059,0.10427450980392153
model_730,0.001,0.005,0.01,10,5000,68,0.5,127232.0,2.8529411764705883,3.8823529411764706,0.00672268907563025,0.004711484593837536,0.017609324556622362,0.014147415202716871,0.029411764705882353,0.03529411764705882,0.002100840336134453,0.0039390756302521,4.401999999999987,4.401999999999987,0.45077449994082136,-3.0149676810835047,-3.2770261950816466,-5.678056071143257,0.058823529411764705,3.823529411764706,2.7941176470588234,0.03770588235294121
model_731,0.001,0.005,0.01,50,500,68,0.5,127232.0,2.8529411764705883,19.029411764705884,0.0007142857142857118,0.0007142857142857118,0.0032470253058488356,0.0032470253058488356,0.029411764705882353,0.029411764705882353,0.000356411221204897,0.0003616729959440941,1.7199999999999989,1.7199999999999989,2.2157300420168067,-4.008925819607775,-5.281486063055275,-6.166763344942848,0.058823529411764705,18.794117647058822,2.7941176470588234,0.058823529411764705
model_732,0.001,0.005,0.01,50,1000,68,0.5,127232.0,2.8529411764705883,10.558823529411764,0.001246803069053706,0.001246803069053706,0.005308898368507706,0.005308898368507706,0.029411764705882353,0.029411764705882353,0.0006302987550783117,0.000637355010077547,2.1500000000000057,2.1500000000000057,1.2309611344537814,-3.4418989343212067,-4.146828754353254,-5.883551671364008,0.058823529411764705,10.441176470588236,2.7941176470588234,0.058823529411764705
model_733,0.001,0.005,0.01,50,2000,68,0.5,127232.0,2.8529411764705883,5.647058823529412,0.0022875816993464027,0.0009470588235294117,0.0086915698117038,0.0035983099020453794,0.0,0.029411764705882353,0.0,0.0011910939195245028,7.515999999999991,7.515999999999991,0.6588242691442774,-3.1235638518861104,-3.48591068427436,-5.7365080827508095,0.058823529411764705,5.588235294117647,2.7941176470588234,0.024352941176470674
model_734,0.001,0.005,0.01,50,3000,68,0.5,127232.0,2.8529411764705883,3.8823529411764706,0.0033322534363863527,0.0015938044769441913,0.011417780998177545,0.005497515168814794,0.0,0.029411764705882353,0.0,0.0017683465959328,7.068000000000012,7.068000000000012,0.45077449994082136,-2.9997910009231785,-3.2424378659620308,-5.672585215462576,0.058823529411764705,3.823529411764706,2.7941176470588234,0.02874509803921557
model_735,0.001,0.005,0.01,50,5000,68,0.5,127232.0,2.8529411764705883,2.5,0.005203619909502259,0.0034800904977375442,0.015172735760971053,0.010385154061624617,0.014705882352941176,0.029411764705882353,0.0012254901960784294,0.002859477124183003,5.044000000000011,5.044000000000011,0.2878021807314475,-2.9013343227432493,-3.053393146272661,-5.619422558037367,0.058823529411764705,2.4411764705882355,2.7941176470588234,0.041588235294117544
model_736,0.001,0.005,0.01,100,500,68,0.5,127232.0,2.8529411764705883,25.205882352941178,0.0007296982720028647,0.0007296982720028647,0.003316141271323344,0.003316141271323344,0.029411764705882353,0.029411764705882353,0.00036394638079253235,0.00036948299919218236,0.924000000000035,0.924000000000035,2.9404367380755114,-4.685141932781551,-6.6344676764458725,-6.504596708008214,0.058823529411764705,24.941176470588236,2.7941176470588234,0.058823529411764705
model_737,0.001,0.005,0.01,100,1000,68,0.5,127232.0,2.8529411764705883,13.764705882352942,0.0013264565085293353,0.0013264565085293353,0.005612120051493194,0.005612120051493194,0.029411764705882353,0.029411764705882353,0.0006708611279563353,0.0006786733680814059,3.108000000000004,3.108000000000004,1.6089182151733932,-3.7926584234172234,-4.847022214232525,-6.059594175068397,0.058823529411764705,13.647058823529411,2.7941176470588234,0.058823529411764705
model_738,0.001,0.005,0.01,100,2000,68,0.5,127232.0,2.8529411764705883,7.323529411764706,0.0024384112619406707,0.0020384447796212356,0.00914686028702706,0.007631459526915829,0.0,0.029411764705882353,0.0,0.0012722298221614205,5.024000000000029,5.024000000000029,0.8564715498875607,-3.2841908070411363,-3.8244666186194376,-5.808170548310809,0.058823529411764705,7.264705882352941,2.7941176470588234,0.04878431372548991
model_739,0.001,0.005,0.01,100,3000,68,0.5,127232.0,2.8529411764705883,5.0588235294117645,0.0018975332068311174,0.001129664769133459,0.006257822277847309,0.0037254901960784327,0.0,0.014705882352941176,0.0,0.0010141987829614587,6.427999999999997,6.427999999999997,0.5929418422298497,-3.1678587505917672,-3.533439386136605,-5.808597844584054,0.029411764705882353,5.029411764705882,2.823529411764706,0.017509803921568638
model_740,0.001,0.005,0.01,100,5000,68,0.5,127232.0,2.8529411764705883,3.264705882352941,0.00549872122762148,0.0026716112531969265,0.0157114127702363,0.0076613038377744205,0.0,0.029411764705882353,0.0,0.003034547152194209,7.060000000000002,7.060000000000002,0.37795708071961176,-2.983437649868613,-3.2099082381039072,-5.66432000280979,0.058823529411764705,3.2058823529411766,2.7941176470588234,0.028823529411764685
model_741,0.001,0.005,0.05,1,500,68,0.5,127232.0,2.8529411764705883,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08668740383477332,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7352941176470589,2.8529411764705883,0.0
model_742,0.001,0.005,0.05,1,1000,68,0.5,127232.0,2.8529411764705883,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06934992306781865,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5882352941176471,2.8529411764705883,0.0
model_743,0.001,0.005,0.05,1,2000,68,0.5,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_744,0.001,0.005,0.05,1,3000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.055479938454254925,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_745,0.001,0.005,0.05,1,5000,68,0.5,127232.0,2.8529411764705883,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.052012442300863986,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4411764705882353,2.8529411764705883,0.0
model_746,0.001,0.005,0.05,10,500,68,0.5,127232.0,2.8529411764705883,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.10402488460172798,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.8823529411764706,2.8529411764705883,0.0
model_747,0.001,0.005,0.05,10,1000,68,0.5,127232.0,2.8529411764705883,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08668740383477332,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7352941176470589,2.8529411764705883,0.0
model_748,0.001,0.005,0.05,10,2000,68,0.5,127232.0,2.8529411764705883,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07628491537460051,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.6470588235294118,2.8529411764705883,0.0
model_749,0.001,0.005,0.05,10,3000,68,0.5,127232.0,2.8529411764705883,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07281741922120957,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.6176470588235294,2.8529411764705883,0.0
model_750,0.001,0.005,0.05,10,5000,68,0.5,127232.0,2.8529411764705883,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06934992306781865,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5882352941176471,2.8529411764705883,0.0
model_751,0.001,0.005,0.05,50,500,68,0.5,127232.0,2.8529411764705883,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06934992306781865,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5882352941176471,2.8529411764705883,0.0
model_752,0.001,0.005,0.05,50,1000,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_753,0.001,0.005,0.05,50,2000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_754,0.001,0.005,0.05,50,3000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_755,0.001,0.005,0.05,50,5000,68,0.5,127232.0,2.8529411764705883,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.052012442300863986,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4411764705882353,2.8529411764705883,0.0
model_756,0.001,0.005,0.05,100,500,68,0.5,127232.0,2.8529411764705883,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.13176485382885544,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,1.1176470588235294,2.8529411764705883,0.0
model_757,0.001,0.005,0.05,100,1000,68,0.5,127232.0,2.8529411764705883,0.7941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0936223961415552,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7941176470588235,2.8529411764705883,0.0
model_758,0.001,0.005,0.05,100,2000,68,0.5,127232.0,2.8529411764705883,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07281741922120959,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.6176470588235294,2.8529411764705883,0.0
model_759,0.001,0.005,0.05,100,3000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442772,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_760,0.001,0.005,0.05,100,5000,68,0.5,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_761,0.001,0.005,0.1,1,500,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_762,0.001,0.005,0.1,1,1000,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_763,0.001,0.005,0.1,1,2000,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_764,0.001,0.005,0.1,1,3000,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_765,0.001,0.005,0.1,1,5000,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_766,0.001,0.005,0.1,10,500,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_767,0.001,0.005,0.1,10,1000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_768,0.001,0.005,0.1,10,2000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_769,0.001,0.005,0.1,10,3000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_770,0.001,0.005,0.1,10,5000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_771,0.001,0.005,0.1,50,500,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_772,0.001,0.005,0.1,50,1000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_773,0.001,0.005,0.1,50,2000,68,0.5,127232.0,2.8529411764705883,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.052012442300863986,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4411764705882353,2.8529411764705883,0.0
model_774,0.001,0.005,0.1,50,3000,68,0.5,127232.0,2.8529411764705883,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.052012442300863986,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4411764705882353,2.8529411764705883,0.0
model_775,0.001,0.005,0.1,50,5000,68,0.5,127232.0,2.8529411764705883,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.052012442300863986,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4411764705882353,2.8529411764705883,0.0
model_776,0.001,0.005,0.1,100,500,68,0.5,127232.0,2.8529411764705883,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.09015489998816426,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7647058823529411,2.8529411764705883,0.0
model_777,0.001,0.005,0.1,100,1000,68,0.5,127232.0,2.8529411764705883,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06934992306781865,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5882352941176471,2.8529411764705883,0.0
model_778,0.001,0.005,0.1,100,2000,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_779,0.001,0.005,0.1,100,3000,68,0.5,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_780,0.001,0.005,0.1,100,5000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_781,0.001,0.005,0.2,1,500,68,0.5,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_782,0.001,0.005,0.2,1,1000,68,0.5,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
